Time[s], SD_DIN, SD_DOUT, SD_NCS, SD_CLK
0.063675920, 1, 1, 0, 0
0.063676000, 1, 0, 0, 0
0.063676400, 1, 1, 0, 0
0.063676560, 1, 0, 0, 0
0.063676640, 1, 1, 0, 0
0.063676800, 1, 0, 0, 0
0.063677120, 1, 1, 0, 0
0.063677520, 1, 0, 0, 0
0.063677840, 1, 1, 0, 0
0.063678000, 1, 0, 0, 0
0.063678160, 1, 1, 0, 0
0.063678480, 1, 0, 0, 0
0.063678720, 1, 1, 0, 0
0.063678800, 1, 0, 0, 0
0.063679040, 1, 1, 0, 0
0.063679280, 1, 0, 0, 0
0.063679360, 1, 1, 0, 0
0.063679600, 1, 0, 0, 0
0.063679680, 1, 1, 0, 0
0.063679840, 1, 0, 0, 0
0.063680000, 1, 1, 0, 0
0.063680640, 1, 0, 0, 0
0.063680720, 1, 1, 0, 0
0.063681040, 1, 0, 0, 0
0.063681120, 1, 1, 0, 0
0.063681200, 1, 0, 0, 0
0.063681360, 1, 1, 0, 0
0.063681600, 1, 0, 0, 0
0.063681760, 1, 1, 0, 0
0.063682320, 1, 0, 0, 0
0.063682400, 1, 1, 0, 0
0.063682560, 1, 0, 0, 0
0.063682640, 1, 1, 0, 0
0.063683200, 1, 0, 0, 0
0.063683280, 1, 1, 0, 0
0.063683680, 1, 0, 0, 0
0.063683760, 1, 1, 0, 0
0.063684240, 1, 0, 0, 0
0.063684400, 1, 1, 0, 0
0.063684480, 1, 0, 0, 0
0.063684560, 1, 1, 0, 0
0.063684720, 1, 0, 0, 0
0.063684960, 1, 1, 0, 0
0.063685040, 1, 0, 0, 0
0.063685120, 1, 1, 0, 0
0.063685440, 1, 0, 0, 0
0.063685840, 1, 1, 0, 0
0.063686000, 1, 0, 0, 0
0.063686080, 1, 1, 0, 0
0.063686240, 1, 0, 0, 0
0.063686320, 1, 1, 0, 0
0.063686400, 1, 0, 0, 0
0.063687120, 1, 1, 0, 0
0.063687280, 1, 0, 0, 0
0.063687360, 1, 1, 0, 0
0.063687440, 1, 0, 0, 0
0.063687520, 1, 1, 0, 0
0.063687680, 1, 0, 0, 0
0.063688080, 1, 1, 0, 0
0.063688240, 1, 0, 0, 0
0.063688400, 1, 1, 0, 0
0.063688640, 1, 0, 0, 0
0.063688800, 1, 1, 0, 0
0.063688880, 1, 0, 0, 0
0.063689200, 1, 1, 0, 0
0.063689280, 1, 0, 0, 0
0.063689360, 1, 1, 0, 0
0.063689440, 1, 0, 0, 0
0.063690160, 1, 1, 0, 0
0.063690240, 1, 0, 0, 0
0.063690480, 1, 1, 0, 0
0.063690640, 1, 0, 0, 0
0.063690800, 1, 1, 0, 0
0.063690960, 1, 0, 0, 0
0.063691120, 1, 1, 0, 0
0.063691280, 1, 0, 0, 0
0.063691360, 1, 1, 0, 0
0.063691440, 1, 0, 0, 0
0.063691520, 1, 1, 0, 0
0.063691600, 1, 0, 0, 0
0.063691760, 1, 1, 0, 0
0.063691840, 1, 0, 0, 0
0.063691920, 1, 1, 0, 0
0.063692080, 1, 0, 0, 0
0.063692160, 1, 1, 0, 0
0.063692240, 1, 0, 0, 0
0.063692720, 1, 1, 0, 0
0.063692800, 1, 0, 0, 0
0.063694720, 1, 1, 0, 0
0.063694800, 1, 0, 0, 0
0.063695040, 1, 1, 0, 0
0.063695120, 1, 0, 0, 0
0.063695200, 1, 1, 0, 0
0.063695840, 1, 0, 0, 0
0.063695920, 1, 1, 0, 0
0.063696080, 1, 0, 0, 0
0.063696320, 1, 1, 0, 0
0.063696480, 1, 0, 0, 0
0.063696800, 1, 1, 0, 0
0.063697040, 1, 0, 0, 0
0.063697600, 1, 1, 0, 0
0.063697760, 1, 0, 0, 0
0.063697840, 1, 1, 0, 0
0.063698240, 1, 0, 0, 0
0.063698480, 1, 1, 0, 0
0.063698720, 1, 0, 0, 0
0.063699200, 1, 1, 0, 0
0.063699280, 1, 0, 0, 0
0.063699360, 1, 1, 0, 0
0.063699600, 1, 0, 0, 0
0.063699920, 1, 1, 0, 0
0.063700000, 1, 0, 0, 0
0.063700240, 1, 1, 0, 0
0.063700480, 1, 0, 0, 0
0.063700640, 1, 1, 0, 0
0.063701040, 1, 0, 0, 0
0.063701520, 1, 1, 0, 0
0.063701600, 1, 0, 0, 0
0.063701760, 1, 1, 0, 0
0.063701840, 1, 0, 0, 0
0.063701920, 1, 1, 0, 0
0.063702160, 1, 0, 0, 0
0.063702320, 1, 1, 0, 0
0.063702400, 1, 0, 0, 0
0.063702480, 1, 1, 0, 0
0.063702560, 1, 0, 0, 0
0.063702880, 1, 1, 0, 0
0.063703040, 1, 0, 0, 0
0.063703120, 1, 1, 0, 0
0.063703520, 1, 0, 0, 0
0.063703600, 1, 1, 0, 0
0.063703840, 1, 0, 0, 0
0.063704320, 1, 1, 0, 0
0.063704400, 1, 0, 0, 0
0.063704480, 1, 1, 0, 0
0.063704640, 1, 0, 0, 0
0.063704720, 1, 1, 0, 0
0.063704800, 1, 0, 0, 0
0.063704880, 1, 1, 0, 0
0.063704960, 1, 0, 0, 0
0.063705280, 1, 1, 0, 0
0.063705520, 1, 0, 0, 0
0.063705600, 1, 1, 0, 0
0.063705920, 1, 0, 0, 0
0.063706000, 1, 1, 0, 0
0.063706240, 1, 0, 0, 0
0.063706800, 1, 1, 0, 0
0.063706880, 1, 0, 0, 0
0.063706960, 1, 1, 0, 0
0.063707200, 1, 0, 0, 0
0.063707520, 1, 1, 0, 0
0.063707600, 1, 0, 0, 0
0.063707920, 1, 1, 0, 0
0.063708560, 1, 0, 0, 0
0.063708640, 1, 1, 0, 0
0.063708960, 1, 0, 0, 0
0.063709200, 1, 1, 0, 0
0.063709280, 1, 0, 0, 0
0.063709440, 1, 1, 0, 0
0.063709520, 1, 0, 0, 0
0.063709600, 1, 1, 0, 0
0.063709920, 1, 0, 0, 0
0.063710160, 1, 1, 0, 0
0.063710240, 1, 0, 0, 0
0.063710560, 1, 1, 0, 0
0.063710800, 1, 0, 0, 0
0.063711120, 1, 1, 0, 0
0.063711280, 1, 0, 0, 0
0.063711680, 1, 1, 0, 0
0.063711840, 1, 0, 0, 0
0.063712080, 1, 1, 0, 0
0.063712160, 1, 0, 0, 0
0.063712400, 1, 1, 0, 0
0.063712480, 1, 0, 0, 0
0.063712960, 1, 1, 0, 0
0.063713120, 1, 0, 0, 0
0.063713200, 1, 1, 0, 0
0.063713280, 1, 0, 0, 0
0.063713600, 1, 1, 0, 0
0.063713680, 1, 0, 0, 0
0.063714000, 1, 1, 0, 0
0.063714080, 1, 0, 0, 0
0.063714240, 1, 1, 0, 1
0.063714320, 1, 0, 0, 0
0.063714480, 1, 0, 0, 1
0.063714560, 1, 0, 0, 0
0.063714880, 1, 1, 0, 1
0.063714960, 1, 0, 0, 0
0.063715120, 1, 1, 0, 1
0.063715200, 1, 0, 0, 1
0.063715600, 1, 1, 0, 1
0.063715840, 1, 0, 0, 1
0.063716560, 1, 1, 0, 1
0.063716640, 1, 0, 0, 1
0.063716880, 1, 1, 0, 1
0.063716960, 1, 0, 0, 1
0.063717040, 1, 1, 0, 1
0.063717280, 1, 0, 0, 1
0.063717680, 1, 1, 0, 1
0.063717920, 1, 0, 0, 1
0.063718160, 1, 1, 0, 1
0.063718240, 1, 0, 0, 1
0.063718320, 1, 1, 0, 1
0.063718480, 1, 0, 0, 1
0.063719680, 1, 1, 0, 1
0.063719760, 1, 0, 0, 1
0.063720160, 1, 1, 0, 1
0.063720240, 1, 0, 0, 1
0.063720320, 1, 1, 0, 1
0.063720400, 1, 0, 0, 1
0.063721040, 1, 1, 0, 1
0.063721120, 1, 0, 0, 1
0.063721280, 1, 1, 0, 1
0.063721520, 1, 0, 0, 1
0.063722080, 1, 1, 0, 1
0.063722160, 1, 0, 0, 1
0.063722240, 1, 1, 0, 1
0.063722400, 1, 0, 0, 1
0.063722560, 1, 1, 0, 1
0.063722800, 1, 0, 0, 1
0.063723360, 1, 1, 0, 1
0.063723440, 1, 0, 0, 1
0.063723520, 1, 1, 0, 1
0.063723680, 1, 0, 0, 1
0.063723840, 1, 1, 0, 1
0.063724080, 1, 0, 0, 1
0.063724160, 1, 1, 0, 1
0.063724960, 1, 0, 0, 1
0.063725120, 1, 1, 0, 1
0.063725200, 1, 0, 0, 1
0.063725440, 1, 1, 0, 1
0.063725760, 1, 0, 0, 1
0.063726080, 1, 1, 0, 1
0.063726240, 1, 0, 0, 1
0.063726400, 1, 1, 0, 1
0.063726480, 1, 0, 0, 1
0.063726560, 1, 1, 0, 1
0.063726640, 1, 0, 0, 1
0.063726720, 1, 1, 0, 1
0.063726800, 1, 0, 0, 1
0.063726880, 1, 1, 0, 1
0.063727200, 1, 0, 0, 1
0.063727280, 1, 1, 0, 1
0.063727360, 1, 0, 0, 1
0.063727440, 1, 1, 0, 1
0.063727520, 1, 0, 0, 1
0.063727840, 1, 1, 0, 1
0.063727920, 1, 0, 0, 1
0.063728080, 1, 1, 0, 1
0.063728400, 1, 0, 0, 1
0.063728720, 1, 1, 0, 1
0.063728800, 1, 0, 0, 1
0.063729200, 1, 1, 0, 1
0.063729280, 1, 0, 0, 1
0.063729360, 1, 1, 0, 1
0.063729760, 1, 0, 0, 1
0.063729840, 1, 1, 0, 1
0.063730000, 1, 0, 0, 1
0.063730400, 1, 1, 0, 1
0.063730560, 1, 0, 0, 1
0.063730640, 1, 1, 0, 1
0.063730960, 1, 0, 0, 1
0.063731040, 1, 1, 0, 1
0.063731120, 1, 0, 0, 1
0.063731280, 1, 1, 0, 1
0.063731360, 1, 0, 0, 1
0.063731520, 1, 1, 0, 1
0.063731600, 1, 0, 0, 1
0.063731840, 1, 1, 0, 1
0.063732160, 1, 0, 0, 1
0.063732240, 1, 1, 0, 1
0.063732320, 1, 0, 0, 1
0.063732400, 1, 1, 0, 1
0.063732480, 1, 0, 0, 1
0.063733040, 1, 1, 0, 1
0.063733440, 1, 0, 0, 1
0.063733840, 1, 1, 0, 1
0.063733920, 1, 0, 0, 1
0.063734320, 1, 1, 0, 1
0.063734480, 1, 0, 0, 1
0.063734560, 1, 1, 0, 1
0.063734720, 1, 0, 0, 1
0.063735120, 1, 1, 0, 1
0.063735200, 1, 0, 0, 1
0.063735360, 1, 1, 0, 1
0.063735440, 1, 0, 0, 1
0.063735840, 1, 1, 0, 1
0.063735920, 1, 0, 0, 1
0.063736000, 1, 1, 0, 1
0.063736160, 1, 0, 0, 1
0.063736240, 1, 1, 0, 1
0.063736320, 1, 0, 0, 1
0.063736400, 1, 1, 0, 1
0.063736480, 1, 0, 0, 1
0.063736640, 1, 1, 0, 1
0.063736720, 1, 0, 0, 1
0.063736880, 1, 1, 0, 1
0.063736960, 1, 0, 0, 1
0.063737120, 1, 1, 0, 1
0.063737200, 1, 0, 0, 1
0.063737280, 1, 1, 0, 1
0.063737360, 1, 0, 0, 1
0.063737440, 1, 1, 0, 1
0.063737680, 1, 0, 0, 1
0.063737920, 1, 1, 0, 1
0.063738000, 1, 0, 0, 1
0.063738240, 1, 1, 0, 1
0.063738480, 1, 0, 0, 1
0.063738560, 1, 1, 0, 1
0.063738720, 1, 0, 0, 1
0.063738800, 1, 0, 1, 1
0.063738880, 1, 1, 1, 1
0.063739440, 0, 1, 0, 1
0.063740320, 1, 1, 0, 1
0.063740400, 0, 1, 0, 1
0.063740640, 1, 1, 0, 1
0.063740720, 0, 1, 0, 1
0.063740800, 1, 1, 0, 1
0.063740960, 0, 1, 0, 1
0.063741040, 1, 1, 0, 1
0.063742000, 1, 0, 0, 1
0.063742320, 1, 1, 0, 1
0.063791520, 1, 1, 0, 0
0.063791680, 1, 1, 0, 1
0.063792000, 1, 1, 0, 0
0.063858400, 1, 1, 0, 1
0.063936320, 1, 1, 0, 0
0.064003120, 1, 1, 0, 1
0.064081120, 1, 1, 0, 0
0.064147440, 1, 1, 0, 1
0.064225200, 1, 1, 0, 0
0.064291440, 1, 1, 0, 1
0.064291600, 1, 1, 0, 0
0.064291920, 1, 1, 0, 1
0.064292080, 1, 1, 0, 0
0.064292160, 1, 1, 0, 1
0.064369680, 1, 1, 0, 0
0.064436240, 1, 1, 0, 1
0.064436560, 1, 1, 0, 0
0.064436640, 1, 1, 0, 1
0.064504400, 1, 0, 0, 1
0.064504480, 1, 1, 0, 1
0.064504800, 1, 0, 0, 1
0.064505200, 1, 1, 0, 1
0.064505280, 1, 0, 0, 1
0.064505440, 1, 1, 0, 1
0.064505520, 1, 0, 0, 1
0.064505600, 1, 1, 0, 1
0.064505680, 1, 0, 0, 1
0.064506000, 1, 1, 0, 1
0.064506080, 1, 0, 0, 1
0.064506480, 1, 1, 0, 1
0.064506640, 1, 0, 0, 1
0.064506720, 1, 1, 0, 1
0.064506800, 1, 0, 0, 1
0.064506960, 1, 1, 0, 1
0.064507040, 1, 0, 0, 1
0.064507200, 1, 1, 0, 1
0.064507360, 1, 0, 0, 1
0.064507520, 1, 1, 0, 1
0.064507600, 1, 0, 0, 1
0.064507680, 1, 1, 0, 1
0.064507920, 1, 0, 0, 1
0.064508000, 1, 1, 0, 1
0.064508080, 1, 0, 0, 1
0.064508480, 1, 1, 0, 1
0.064508560, 1, 0, 0, 1
0.064509040, 1, 1, 0, 1
0.064509120, 1, 0, 0, 1
0.064509280, 1, 1, 0, 1
0.064509360, 1, 0, 0, 1
0.064509520, 1, 1, 0, 1
0.064510320, 1, 0, 0, 1
0.064510400, 1, 1, 0, 1
0.064510480, 1, 0, 0, 1
0.064510560, 1, 1, 0, 1
0.064510640, 1, 0, 0, 1
0.064510800, 1, 1, 0, 1
0.064510960, 1, 0, 0, 1
0.064511200, 1, 1, 0, 1
0.064511440, 1, 0, 0, 1
0.064511520, 1, 1, 0, 1
0.064511600, 1, 0, 0, 1
0.064511680, 1, 1, 0, 1
0.064511920, 1, 0, 0, 1
0.064512080, 1, 1, 0, 1
0.064512240, 1, 0, 0, 1
0.064512400, 1, 1, 0, 1
0.064512480, 1, 0, 0, 1
0.064512720, 1, 1, 0, 1
0.064512800, 1, 0, 0, 1
0.064513040, 1, 1, 0, 1
0.064513200, 1, 0, 0, 0
0.064513280, 1, 1, 0, 1
0.064513520, 1, 0, 0, 0
0.064513600, 1, 0, 0, 1
0.064513920, 1, 0, 0, 0
0.064514000, 1, 1, 0, 1
0.064514080, 1, 0, 0, 0
0.064514320, 1, 1, 0, 0
0.064514480, 1, 0, 0, 0
0.064514560, 1, 1, 0, 0
0.064514640, 1, 0, 0, 0
0.064514960, 1, 1, 0, 0
0.064515040, 1, 0, 0, 0
0.064515200, 1, 1, 0, 0
0.064515440, 1, 0, 0, 0
0.064515520, 1, 1, 0, 0
0.064515760, 1, 0, 0, 0
0.064515840, 1, 1, 0, 0
0.064515920, 1, 0, 0, 0
0.064516160, 1, 1, 0, 0
0.064516240, 1, 0, 0, 0
0.064516480, 1, 1, 0, 0
0.064516640, 1, 0, 0, 0
0.064516720, 1, 1, 0, 0
0.064516880, 1, 0, 0, 0
0.064516960, 1, 1, 0, 0
0.064517040, 1, 0, 0, 0
0.064517120, 1, 1, 0, 0
0.064517200, 1, 0, 0, 0
0.064517760, 1, 1, 0, 0
0.064517840, 1, 0, 0, 0
0.064518080, 1, 1, 0, 0
0.064518400, 1, 0, 0, 0
0.064518480, 1, 1, 0, 0
0.064518560, 1, 0, 0, 0
0.064518640, 1, 1, 0, 0
0.064518720, 1, 0, 0, 0
0.064519200, 1, 1, 0, 0
0.064519360, 1, 0, 0, 0
0.064519520, 1, 1, 0, 0
0.064519840, 1, 0, 0, 0
0.064519920, 1, 1, 0, 0
0.064520000, 1, 0, 0, 0
0.064520640, 1, 1, 0, 0
0.064520720, 1, 0, 0, 0
0.064520800, 1, 1, 0, 0
0.064520960, 1, 0, 0, 0
0.064521040, 1, 1, 0, 0
0.064521200, 1, 0, 0, 0
0.064521360, 1, 1, 0, 0
0.064521440, 1, 0, 0, 0
0.064521600, 1, 1, 0, 0
0.064521920, 1, 0, 0, 0
0.064522080, 1, 1, 0, 0
0.064522240, 1, 0, 0, 0
0.064522400, 1, 1, 0, 0
0.064522640, 1, 0, 0, 0
0.064522960, 1, 1, 0, 0
0.064523120, 1, 0, 0, 0
0.064523280, 1, 1, 0, 0
0.064523520, 1, 0, 0, 0
0.064523680, 1, 1, 0, 0
0.064523760, 1, 0, 0, 0
0.064523920, 1, 1, 0, 0
0.064524000, 1, 0, 0, 0
0.064524240, 1, 1, 0, 0
0.064524320, 1, 0, 0, 0
0.064524400, 1, 1, 0, 0
0.064524480, 1, 0, 0, 0
0.064524640, 1, 1, 0, 0
0.064524800, 1, 0, 0, 0
0.064524880, 1, 1, 0, 0
0.064524960, 1, 0, 0, 0
0.064525040, 1, 1, 0, 0
0.064525280, 1, 0, 0, 0
0.064525520, 1, 1, 0, 0
0.064525600, 1, 0, 0, 0
0.064525760, 1, 1, 0, 0
0.064526160, 1, 0, 0, 0
0.064526240, 1, 1, 0, 0
0.064526320, 1, 0, 0, 0
0.064526480, 1, 1, 0, 0
0.064526560, 1, 0, 0, 0
0.064526800, 1, 1, 0, 0
0.064527120, 1, 0, 0, 0
0.064527200, 1, 1, 0, 0
0.064527360, 1, 0, 0, 0
0.064527520, 1, 1, 0, 0
0.064527680, 1, 0, 0, 0
0.064527760, 1, 1, 0, 0
0.064527840, 1, 0, 0, 0
0.064528000, 1, 1, 0, 0
0.064528080, 1, 0, 0, 0
0.064528240, 1, 1, 0, 0
0.064528400, 1, 0, 0, 0
0.064528480, 1, 1, 0, 0
0.064528640, 1, 0, 0, 0
0.064528800, 1, 1, 0, 0
0.064528880, 1, 0, 0, 0
0.064529040, 1, 1, 0, 0
0.064529120, 1, 0, 0, 0
0.064529600, 1, 1, 0, 0
0.064529920, 1, 0, 0, 0
0.064530160, 1, 1, 0, 0
0.064530320, 1, 0, 0, 0
0.064530560, 1, 1, 0, 0
0.064530720, 1, 0, 0, 0
0.064530800, 1, 1, 0, 0
0.064530880, 1, 0, 0, 0
0.064531040, 1, 1, 0, 0
0.064531200, 1, 0, 0, 0
0.064531280, 1, 1, 0, 0
0.064531360, 1, 0, 0, 0
0.064531760, 1, 1, 0, 0
0.064531840, 1, 0, 0, 0
0.064532080, 1, 1, 0, 0
0.064532160, 1, 0, 0, 0
0.064532240, 1, 1, 0, 0
0.064532560, 1, 0, 0, 0
0.064532800, 1, 1, 0, 0
0.064532960, 1, 0, 0, 0
0.064533040, 1, 1, 0, 0
0.064533120, 1, 0, 0, 0
0.064533360, 1, 1, 0, 0
0.064533520, 1, 0, 0, 0
0.064533920, 1, 1, 0, 0
0.064534080, 1, 0, 0, 0
0.064534160, 1, 1, 0, 0
0.064534240, 1, 0, 0, 0
0.064534400, 1, 1, 0, 0
0.064534480, 1, 0, 0, 0
0.064534560, 1, 1, 0, 0
0.064534720, 1, 0, 0, 0
0.064535040, 1, 1, 0, 0
0.064535440, 1, 0, 0, 0
0.064535680, 1, 1, 0, 0
0.064535760, 1, 0, 0, 0
0.064536000, 1, 1, 0, 0
0.064536080, 1, 0, 0, 0
0.064536320, 1, 1, 0, 0
0.064536480, 1, 0, 0, 0
0.064536960, 1, 1, 0, 0
0.064537440, 1, 0, 0, 0
0.064537520, 1, 1, 0, 0
0.064537600, 1, 0, 0, 0
0.064537760, 1, 1, 0, 0
0.064538080, 1, 0, 0, 0
0.064538240, 1, 1, 0, 0
0.064538640, 1, 0, 0, 0
0.064538800, 1, 1, 0, 0
0.064538880, 1, 0, 0, 0
0.064538960, 1, 1, 0, 0
0.064539040, 1, 0, 0, 0
0.064539120, 1, 1, 0, 0
0.064539280, 1, 0, 0, 0
0.064539600, 1, 1, 0, 0
0.064539760, 1, 0, 0, 0
0.064539920, 1, 1, 0, 0
0.064540000, 1, 0, 0, 0
0.064540080, 1, 1, 0, 0
0.064540160, 1, 0, 0, 0
0.064540240, 1, 1, 0, 0
0.064540320, 1, 0, 0, 0
0.064541360, 1, 1, 0, 0
0.064541440, 1, 0, 0, 0
0.064541680, 1, 1, 0, 0
0.064541920, 1, 0, 0, 0
0.064542320, 1, 1, 0, 0
0.064542560, 1, 0, 0, 0
0.064542720, 1, 1, 0, 0
0.064542800, 1, 0, 0, 0
0.064542880, 1, 1, 0, 0
0.064543040, 1, 0, 0, 0
0.064543120, 1, 1, 0, 0
0.064543200, 1, 0, 0, 0
0.064543440, 1, 1, 0, 0
0.064543600, 1, 0, 0, 0
0.064543680, 1, 1, 0, 0
0.064543840, 1, 0, 0, 0
0.064544080, 1, 1, 0, 0
0.064544160, 1, 0, 0, 0
0.064544320, 1, 1, 0, 0
0.064544480, 1, 0, 0, 0
0.064544640, 1, 1, 0, 0
0.064544800, 1, 0, 0, 0
0.064544880, 1, 1, 0, 0
0.064544960, 1, 0, 0, 0
0.064545040, 1, 1, 0, 0
0.064545120, 1, 0, 0, 0
0.064545440, 1, 1, 0, 0
0.064545520, 1, 0, 0, 0
0.064545920, 1, 1, 0, 0
0.064546000, 1, 0, 0, 0
0.064546240, 1, 1, 0, 0
0.064546320, 1, 0, 0, 0
0.064546720, 1, 1, 0, 0
0.064546800, 1, 0, 0, 0
0.064547440, 1, 1, 0, 0
0.064547680, 1, 0, 0, 0
0.064547920, 1, 1, 0, 0
0.064548000, 1, 0, 0, 0
0.064548160, 1, 1, 0, 0
0.064548240, 1, 0, 0, 0
0.064548480, 1, 1, 0, 0
0.064548800, 1, 0, 0, 0
0.064548880, 1, 1, 0, 0
0.064548960, 1, 0, 0, 0
0.064549280, 1, 1, 0, 0
0.064549600, 1, 0, 0, 0
0.064549760, 1, 1, 0, 0
0.064549840, 1, 0, 0, 0
0.064550000, 1, 1, 0, 0
0.064550240, 1, 0, 0, 0
0.064550480, 1, 1, 0, 0
0.064550640, 1, 0, 0, 0
0.064550800, 1, 1, 0, 0
0.064550880, 1, 0, 0, 0
0.064551120, 1, 1, 0, 0
0.064551520, 1, 0, 0, 0
0.064552720, 1, 1, 0, 0
0.064552800, 1, 0, 0, 0
0.064552960, 1, 1, 0, 0
0.064553040, 1, 0, 0, 0
0.064553120, 1, 1, 0, 0
0.064553200, 1, 0, 0, 0
0.064553760, 1, 1, 0, 0
0.064554080, 1, 0, 0, 0
0.064554320, 1, 1, 0, 0
0.064554400, 1, 0, 0, 0
0.064554480, 1, 1, 0, 0
0.064554640, 1, 0, 0, 0
0.064554960, 1, 1, 0, 0
0.064555200, 1, 0, 0, 0
0.064555280, 1, 1, 0, 0
0.064555680, 1, 0, 0, 0
0.064556560, 1, 1, 0, 0
0.064556800, 1, 0, 0, 0
0.064557600, 1, 1, 0, 0
0.064557680, 1, 0, 0, 0
0.064557760, 1, 1, 0, 0
0.064557840, 1, 0, 0, 0
0.064557920, 1, 1, 0, 0
0.064558080, 1, 0, 0, 0
0.064558160, 1, 1, 0, 0
0.064558240, 1, 0, 0, 0
0.064558320, 1, 1, 0, 0
0.064558480, 1, 0, 0, 0
0.064559120, 1, 1, 0, 0
0.064559360, 1, 0, 0, 0
0.064560480, 1, 1, 0, 0
0.064560720, 1, 0, 0, 0
0.064560800, 1, 1, 0, 0
0.064560880, 1, 0, 0, 0
0.064560960, 1, 1, 0, 0
0.064561040, 1, 0, 0, 0
0.064561760, 1, 1, 0, 0
0.064562000, 1, 0, 0, 0
0.064562320, 1, 1, 0, 0
0.064562400, 1, 0, 0, 0
0.064562720, 1, 1, 0, 0
0.064562880, 1, 0, 0, 0
0.064562960, 1, 1, 0, 0
0.064563440, 1, 0, 0, 0
0.064563680, 1, 1, 0, 0
0.064564000, 1, 0, 0, 0
0.064564080, 1, 1, 0, 0
0.064564240, 1, 0, 0, 0
0.064564640, 1, 1, 0, 0
0.064564880, 1, 0, 0, 0
0.064564960, 1, 1, 0, 0
0.064565280, 1, 0, 0, 0
0.064565440, 1, 1, 0, 0
0.064565520, 1, 0, 0, 0
0.064566240, 1, 1, 0, 0
0.064566480, 1, 0, 0, 0
0.064566560, 1, 1, 0, 0
0.064566640, 1, 0, 0, 0
0.064566880, 1, 1, 0, 0
0.064567280, 1, 0, 0, 0
0.064567520, 1, 1, 0, 0
0.064567680, 1, 0, 0, 0
0.064567840, 1, 1, 0, 0
0.064567920, 1, 0, 0, 0
0.064568000, 1, 1, 0, 0
0.064568080, 1, 0, 0, 0
0.064568160, 1, 1, 0, 0
0.064568320, 1, 0, 0, 0
0.064568560, 1, 1, 0, 0
0.064568720, 1, 0, 0, 0
0.064568800, 1, 1, 0, 0
0.064568960, 1, 0, 0, 0
0.064569120, 1, 1, 0, 0
0.064569200, 1, 0, 0, 0
0.064569280, 1, 1, 0, 0
0.064569600, 1, 0, 0, 0
0.064569680, 1, 1, 0, 0
0.064569840, 1, 0, 0, 0
0.064569920, 1, 1, 0, 0
0.064570000, 1, 0, 0, 0
0.064570080, 1, 1, 0, 0
0.064570240, 1, 0, 0, 0
0.064570400, 1, 1, 0, 0
0.064570480, 1, 0, 0, 0
0.064570640, 1, 1, 0, 0
0.064570880, 1, 0, 0, 0
0.064570960, 1, 1, 0, 0
0.064571120, 1, 0, 0, 0
0.064571360, 1, 1, 0, 0
0.064571600, 1, 0, 0, 0
0.064571680, 1, 1, 0, 0
0.064572160, 1, 0, 0, 0
0.064572320, 1, 1, 0, 0
0.064572960, 1, 0, 0, 0
0.064573040, 1, 1, 0, 0
0.064573200, 1, 0, 0, 0
0.064573280, 1, 1, 0, 0
0.064573520, 1, 0, 0, 0
0.064573600, 1, 1, 0, 0
0.064573760, 1, 0, 0, 0
0.064573840, 1, 1, 0, 0
0.064574800, 1, 0, 0, 0
0.064574880, 1, 1, 0, 0
0.064575120, 1, 0, 0, 0
0.064575200, 1, 1, 0, 0
0.064575440, 1, 0, 0, 0
0.064576080, 1, 1, 0, 0
0.064576720, 1, 0, 0, 0
0.064576960, 1, 1, 0, 0
0.064577040, 1, 0, 0, 0
0.064577360, 1, 1, 0, 0
0.064577440, 1, 0, 0, 0
0.064577520, 1, 1, 0, 0
0.064577600, 1, 0, 0, 0
0.064577760, 1, 1, 0, 0
0.064578000, 1, 0, 0, 0
0.064578080, 1, 1, 0, 0
0.064578160, 1, 0, 0, 0
0.064578640, 1, 1, 0, 0
0.064578800, 1, 0, 0, 0
0.064578960, 1, 1, 0, 0
0.064579360, 1, 0, 0, 0
0.064579440, 1, 1, 0, 0
0.064579520, 1, 0, 0, 0
0.064579920, 1, 1, 0, 0
0.064580000, 1, 0, 0, 0
0.064580080, 1, 1, 0, 0
0.064580240, 1, 0, 0, 0
0.064580320, 1, 1, 0, 0
0.064580400, 1, 1, 0, 1
0.064580480, 1, 0, 0, 0
0.064580720, 1, 1, 0, 0
0.064580800, 1, 0, 0, 0
0.064581200, 1, 1, 0, 1
0.064581520, 1, 0, 0, 1
0.064581600, 1, 1, 0, 1
0.064581760, 1, 0, 0, 0
0.064581840, 1, 0, 0, 1
0.064581920, 1, 1, 0, 1
0.064582080, 1, 0, 0, 1
0.064582400, 1, 1, 0, 1
0.064582480, 1, 0, 0, 1
0.064582720, 1, 1, 0, 1
0.064582800, 1, 0, 0, 1
0.064582880, 1, 1, 0, 1
0.064583040, 1, 0, 0, 1
0.064583360, 1, 1, 0, 1
0.064583520, 1, 0, 0, 1
0.064583680, 1, 1, 0, 1
0.064584080, 1, 0, 0, 1
0.064584160, 1, 1, 0, 1
0.064584640, 1, 0, 0, 1
0.064584960, 1, 1, 0, 1
0.064585200, 1, 0, 0, 1
0.064585280, 1, 1, 0, 1
0.064585600, 1, 0, 0, 1
0.064585760, 1, 1, 0, 1
0.064585840, 1, 0, 0, 1
0.064586000, 1, 1, 0, 1
0.064586080, 1, 0, 0, 1
0.064586240, 1, 1, 0, 1
0.064586400, 1, 0, 0, 1
0.064586560, 1, 1, 0, 1
0.064586640, 1, 0, 0, 1
